TotalKb,TotalPackets,InSatisfiedInterests,OutSatisfiedInterests,TotalNodes,TotalConsumers,TotalProducers,AverageAwarenessDistance,MinimumAwarenessDistance,MaximumAwarenessDistance,TotalInformed,TotalInformedBefore,TotalSafelyInformed,TotalInformedAfter
4392876.95702132,14739935.7638536,172.996799997269,90.9983999994648,110,72,38,781.041666666667,34,1047,72,72,67,0
