NodeId  AwarenessDistance  WasInformed  AwarenessTime  SafelyInformed
2  -315  0  112  0
4  -280  0  112  0
5  37  1  111  0
7  95  1  111  0
8  112  1  111  1
10  260  1  111  1
11  277  1  111  1
13  309  1  111  1
14  400  1  111  1
16  591  1  111  1
17  607  1  111  1
19  711  1  111  1
20  808  1  111  1
