NodeId  AwarenessDistance  WasInformed  AwarenessTime  SafelyInformed
2  49  1  84  0
4  84  1  84  0
5  140  1  102  1
7  205  1  102  1
8  222  1  102  1
10  141  1  121  1
11  158  1  121  1
13  190  1  121  1
14  262  1  121  1
16  139  1  148  1
17  156  1  148  1
19  230  1  148  1
20  284  1  148  1
