TotalKb,TotalPackets,InSatisfiedInterests,OutSatisfiedInterests,TotalNodes,TotalConsumers,TotalProducers,AverageAwarenessDistance,MinimumAwarenessDistance,MaximumAwarenessDistance,TotalInformed,TotalInformedBefore,TotalSafelyInformed,TotalInformedAfter
9321954.95042823,31380518.9282367,223.999030570981,118.999356207097,167,109,58,1251.42201834862,57,1554,109,109,107,0
