TotalKb,TotalPackets,InSatisfiedInterests,OutSatisfiedInterests,TotalNodes,TotalConsumers,TotalProducers,AverageAwarenessDistance,MinimumAwarenessDistance,MaximumAwarenessDistance,TotalInformed,TotalInformedBefore,TotalSafelyInformed,TotalInformedAfter
10395359.6308176,35047951.2879687,49.9919359180786,36.9973759795186,165,109,56,51.6880733944954,-946,409,39,107,30,2
