NodeId  AwarenessDistance  WasInformed  AwarenessTime  SafelyInformed
2  -341  0  114  0
4  -306  0  114  0
5  13  1  113  0
7  70  1  113  0
8  87  1  113  0
10  236  1  113  1
11  253  1  113  1
13  286  1  113  1
14  372  1  113  1
16  566  1  113  1
17  583  1  113  1
19  685  1  113  1
20  779  1  113  1
