TotalKb,TotalPackets,InSatisfiedInterests,OutSatisfiedInterests,TotalNodes,TotalConsumers,TotalProducers,AverageAwarenessDistance,MinimumAwarenessDistance,MaximumAwarenessDistance,TotalInformed,TotalInformedBefore,TotalSafelyInformed,TotalInformedAfter
212607.629726121,720810.00677391,27.9999999508476,14.9999999918077,22,13,9,-97.9230769230769,-946,152,11,9,1,4
