TotalKb,TotalPackets,InSatisfiedInterests,OutSatisfiedInterests,TotalNodes,TotalConsumers,TotalProducers,AverageAwarenessDistance,MinimumAwarenessDistance,MaximumAwarenessDistance,TotalInformed,TotalInformedBefore,TotalSafelyInformed,TotalInformedAfter
4395191.08235197,14750059.7638085,160.996799997278,84.9983999994674,110,72,38,752.986111111111,-946,1047,70,70,67,2
