NodeId  AwarenessDistance  WasInformed  AwarenessTime  SafelyInformed
2  57  1  108  0
4  92  1  108  0
5  392  1  108  1
7  453  1  108  1
8  469  1  108  1
10  617  1  108  1
11  633  1  108  1
13  666  1  108  1
14  762  1  108  1
16  948  1  108  1
17  965  1  108  1
19  1071  1  108  1
20  1171  1  108  1
