NodeId  AwarenessDistance  WasInformed  AwarenessTime  SafelyInformed
2  49  1  84  0
4  84  1  84  0
5  94  1  106  0
7  156  1  106  1
8  173  1  106  1
10  320  1  106  1
11  336  1  106  1
13  369  1  106  1
14  468  1  106  1
16  371  1  129  1
17  375  1  130  1
19  464  1  130  1
20  539  1  130  1
